scrambled egg - scrambled_egg: 0.5


NullAction [partner]
	fried egg - fried_egg
		[pour [human, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [human, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]

move [partner, frying_pan, stove]
	fried egg - fried_egg
		[move [partner, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

move [partner, frying_pan, stove]: 111.28894230769527
NullAction [partner]: 100.05417589355064
Partner chose to wait
Executing action move [human, frying_pan, stove], 45.2881216563785, 71.16726198209028
Executing action wait [partner] 49.18507426414375, 71.16726198209028
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.5
scrambled egg - scrambled_egg: 0.5
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Is cooperative
human scheduled actions
-partner
	wait, 0.0, 84.05801396168938
	move [partner, frying_pan, stove], 84.05801396168938, 101.10719576272696
-human
	move [human, frying_pan, counter], 0.0, 16.40308330065015
	pour [human, eggs_bowl, frying_pan], 16.403083300650152, 39.30525296544552
	mix [human, frying_pan, whisk], 39.30525296544552, 84.05801396168938
Human chose move [human, frying_pan, counter]
Current Distribution
scrambled egg - scrambled_egg: 1.0


NullAction [partner]
	scrambled egg - scrambled_egg
		[move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

move [partner, frying_pan, counter]
	scrambled egg - scrambled_egg
		[move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

move [partner, frying_pan, counter]: 95.28894230769528
NullAction [partner]: 95.28894230769528
Executing action move [human, frying_pan, counter], 71.16726198209028, 87.29828462464617
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.5
scrambled egg - scrambled_egg: 0.5
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Is cooperative
human scheduled actions
-partner
	wait, 0.0, 64.12415099918661
	move [partner, frying_pan, stove], 64.12415099918661, 81.00163678500603
-human
	pour [human, eggs_bowl, frying_pan], 0.0, 21.210514907287802
	mix [human, frying_pan, whisk], 21.210514907287795, 64.12415099918661
Human chose pour [human, eggs_bowl, frying_pan]
Executing action move [partner, frying_pan, counter], 71.16726198209028, 87.34567546529294
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Current Distribution
scrambled egg - scrambled_egg: 1.0


NullAction [partner]
	scrambled egg - scrambled_egg
		[pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

NullAction [partner]: 79.45213675213873
Partner chose to wait
Executing action pour [human, eggs_bowl, frying_pan], 87.29828462464617, 112.69183924774158
Executing action wait [partner] 87.34567546529294, 112.69183924774158
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.5
scrambled egg - scrambled_egg: 0.5
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Is cooperative
human scheduled actions
-partner
	wait, 0.0, 43.645871506148595
	move [partner, frying_pan, stove], 43.645871506148595, 62.049836126082674
-human
	mix [human, frying_pan, whisk], 0.0, 43.645871506148595
Human chose mix [human, frying_pan, whisk]
Current Distribution
scrambled egg - scrambled_egg: 1.0


NullAction [partner]
	scrambled egg - scrambled_egg
		[mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

NullAction [partner]: 58.69658119658039
Partner chose to wait
Executing action mix [human, frying_pan, whisk], 112.69183924774158, 161.2171934833812
Executing action wait [partner] 112.69183924774158, 161.2171934833812
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Is cooperative
human scheduled actions
-partner
	move [partner, frying_pan, stove], 0.0, 16.02079958771779
-human
Current Distribution
scrambled egg - scrambled_egg: 1.0


move [partner, frying_pan, stove]
	scrambled egg - scrambled_egg
		[move [partner, frying_pan, stove]]

NullAction [partner]
	scrambled egg - scrambled_egg
		[move [human, frying_pan, stove]]

move [partner, frying_pan, stove]: 16.0
NullAction [partner]: 25.367272727267263
Executing action move [partner, frying_pan, stove], 161.2171934833812, 179.86171544196597
Executing action wait [human] 161.2171934833812, 179.86171544196597
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


AdaptiveByFlow scheduling: true, 1, 1, 179.86171544196597, 179.86171544196597
AdaptiveByFlow scheduling: true, time, 520

